person,personLabel,enwiki,positionLabel,parliamentaryGroupLabel
http://www.wikidata.org/entity/Q4700938,Akihiro Nishimura,https://en.wikipedia.org/wiki/Akihiro_Nishimura_(politician),member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q337406,Akihiro Ōta,https://en.wikipedia.org/wiki/Akihiro_Ota,member of the House of Representatives of Japan,Komeito
http://www.wikidata.org/entity/Q4700952,Akihisa Nagashima,https://en.wikipedia.org/wiki/Akihisa_Nagashima,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q418206,Akiko Kamei,https://en.wikipedia.org/wiki/Akiko_Kamei,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11585840,Akimasa Ishikawa,https://en.wikipedia.org/wiki/Akimasa_Ishikawa,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q49999,Akinori Eto,https://en.wikipedia.org/wiki/Akinori_Eto,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q3435725,Akio Fukuda,https://en.wikipedia.org/wiki/Akio_Fukuda,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q418675,Akira Amari,https://en.wikipedia.org/wiki/Akira_Amari,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q4701145,Akira Kasai,https://en.wikipedia.org/wiki/Akira_Kasai,member of the House of Representatives of Japan,Japanese Communist Party
http://www.wikidata.org/entity/Q263777,Akira Nagatsuma,https://en.wikipedia.org/wiki/Akira_Nagatsuma,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11546586,Arata Takebe,https://en.wikipedia.org/wiki/Arata_Takebe,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q4803390,Asahiko Mihara,https://en.wikipedia.org/wiki/Asahiko_Mihara,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11645002,Atsushi Nonaka,https://en.wikipedia.org/wiki/Atsushi_Nonaka,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q4817826,Atsushi Oshima,https://en.wikipedia.org/wiki/Atsushi_Oshima,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q41770647,Ayano Kunimitsu,https://en.wikipedia.org/wiki/Ayano_Kunimitsu,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q18701018,Ayuko Kato,https://en.wikipedia.org/wiki/Ayuko_Kato,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q806947,Banri Kaieda,https://en.wikipedia.org/wiki/Banri_Kaieda,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q729599,Bunmei Ibuki,https://en.wikipedia.org/wiki/Bunmei_Ibuki,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5100105,Chinami Nishimura,https://en.wikipedia.org/wiki/Chinami_Nishimura_(politician),member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q5102671,Chizuko Takahashi,https://en.wikipedia.org/wiki/Chizuko_Takahashi,member of the House of Representatives of Japan,Japanese Communist Party
http://www.wikidata.org/entity/Q41770570,Daiki Michishita,https://en.wikipedia.org/wiki/Daiki_Michishita,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11586644,Daikichi Ishibashi,https://en.wikipedia.org/wiki/Daikichi_Ishibashi,member of the House of Representatives of Japan,Japan Socialist Party
http://www.wikidata.org/entity/Q5209617,Daishiro Yamagiwa,https://en.wikipedia.org/wiki/Daishiro_Yamagiwa,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11572466,Denny Tamaki,https://en.wikipedia.org/wiki/Denny_Tamaki,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q5349200,Eiichiro Washio,https://en.wikipedia.org/wiki/Eiichiro_Washio,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q1133194,Eisuke Mori,https://en.wikipedia.org/wiki/Eisuke_Mori,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5371065,Emi Kaneko,https://en.wikipedia.org/wiki/Emi_Kaneko,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q130719882,Fukasaku Jesús,https://en.wikipedia.org/wiki/Jes%C3%BAs_Fukasaku,member of the House of Representatives of Japan,Democratic Party For the People
http://www.wikidata.org/entity/Q1207174,Fukushiro Nukaga,https://en.wikipedia.org/wiki/Fukushiro_Nukaga,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11461458,Fumiaki Kobayashi,https://en.wikipedia.org/wiki/Fumiaki_Kobayashi_(politician),member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5508556,Fumiaki Matsumoto,https://en.wikipedia.org/wiki/Fumiaki_Matsumoto,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q359480,Fumio Kishida,https://en.wikipedia.org/wiki/Fumio_Kishida,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5517695,Gaku Hashimoto,https://en.wikipedia.org/wiki/Gaku_Hashimoto,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5530859,Gen Nakatani,https://en.wikipedia.org/wiki/Gen_Nakatani,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q1135729,Goshi Hosono,https://en.wikipedia.org/wiki/Goshi_Hosono,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q20040516,Gō Shinohara,https://en.wikipedia.org/wiki/Go_Shinohara,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q5637084,Hachiro Okonogi,https://en.wikipedia.org/wiki/Hachiro_Okonogi,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5639959,Hajime Funada,https://en.wikipedia.org/wiki/Hajime_Funada,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5639964,Hajime Hirota,https://en.wikipedia.org/wiki/Hajime_Hirota,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q17158871,Hajime Sasaki,https://en.wikipedia.org/wiki/Hajime_Sasaki,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11412937,Hajime Yoshikawa,https://en.wikipedia.org/wiki/Hajime_Yoshikawa,member of the House of Representatives of Japan,Social Democratic Party
http://www.wikidata.org/entity/Q1655220,Hakubun Shimomura,https://en.wikipedia.org/wiki/Hakubun_Shimomura,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q20040828,Hayato Suzuki,https://en.wikipedia.org/wiki/Hayato_Suzuki,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11357294,Hidehiro Mitani,https://en.wikipedia.org/wiki/Hidehiro_Mitani,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5752395,Hideki Makihara,https://en.wikipedia.org/wiki/Hideki_Makihara,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11453336,Hideki Miyauchi,https://en.wikipedia.org/wiki/Hideki_Miyauchi,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11523004,Hideki Murai,https://en.wikipedia.org/wiki/Hideki_Murai,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5752415,Hideki Niwa,https://en.wikipedia.org/wiki/Hideki_Niwa,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11438916,Hideo Ōnishi,https://en.wikipedia.org/wiki/Hideo_%C5%8Cnishi,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q41770730,Hideshi Futori,https://en.wikipedia.org/wiki/Hideshi_Futori,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11519999,Hiranao Honda,https://en.wikipedia.org/wiki/Hiranao_Honda,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q17158549,Hiroaki Saitō,https://en.wikipedia.org/wiki/Hiroaki_Saito,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11577205,Hiroaki Tabata,https://en.wikipedia.org/wiki/Hiroaki_Tabata,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q1155448,Hirofumi Hirano,https://en.wikipedia.org/wiki/Hirofumi_Hirano,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q5770152,Hirofumi Ryu,https://en.wikipedia.org/wiki/Hirofumi_Ryu,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q1620229,Hirohiko Izumida,https://en.wikipedia.org/wiki/Hirohiko_Izumida,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5770251,Hirokazu Matsuno,https://en.wikipedia.org/wiki/Hirokazu_Matsuno,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11367646,Hiromasa Nakano,https://en.wikipedia.org/wiki/Hiromasa_Nakano,member of the House of Representatives of Japan,Komeito
http://www.wikidata.org/entity/Q11568677,Hiromichi Kumada,https://en.wikipedia.org/wiki/Hiromichi_Kumada,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11562133,Hiromichi Watanabe,https://en.wikipedia.org/wiki/Hiromichi_Watanabe,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q41770869,Hiroo Kodera,https://en.wikipedia.org/wiki/Hiroo_Kotera,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5770815,Hiroshi Hiraguchi,https://en.wikipedia.org/wiki/Hiroshi_Hiraguchi,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5770884,Hiroshi Kajiyama,https://en.wikipedia.org/wiki/Hiroshi_Kajiyama_(politician),member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q41618899,Hiroshi Kamiya,https://en.wikipedia.org/wiki/Hiroshi_Kamiya_(politician),member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q5770910,Hiroshi Kawauchi,https://en.wikipedia.org/wiki/Hiroshi_Kawauchi,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q337762,Hiroshi Moriyama,https://en.wikipedia.org/wiki/Hiroshi_Moriyama,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5771003,Hiroshi Ogushi,https://en.wikipedia.org/wiki/Hiroshi_Ogushi,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q582685,Hirotaka Akamatsu,https://en.wikipedia.org/wiki/Hirotaka_Akamatsu,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q506730,Hirotaka Ishihara,https://en.wikipedia.org/wiki/Hirotaka_Ishihara,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11602573,Hiroyoshi Sasagawa,https://en.wikipedia.org/wiki/Hiroyoshi_Sasagawa,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11365989,Hiroyuki Nakamura,https://en.wikipedia.org/wiki/Hiroyuki_Nakamura,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q457774,Hiroyuki Sonoda,https://en.wikipedia.org/wiki/Hiroyuki_Sonoda,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11395120,Hiroyuki Togashi,https://en.wikipedia.org/wiki/Hiroyuki_Togashi,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11609955,Hiroyuki Yoshiie,https://en.wikipedia.org/wiki/Hiroyuki_Yoshiie,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11596723,Hisashi Inatsu,https://en.wikipedia.org/wiki/Hisashi_Inatsu,member of the House of Representatives of Japan,Komeito
http://www.wikidata.org/entity/Q11622818,Hisayuki Fujii,https://en.wikipedia.org/wiki/Hisayuki_Fujii,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11677736,Hitoshi Kikawada,https://en.wikipedia.org/wiki/Hitoshi_Kikawada,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11368259,Hodaka Maruyama,https://en.wikipedia.org/wiki/Hodaka_Maruyama,member of the House of Representatives of Japan,Nippon Ishin no Kai
http://www.wikidata.org/entity/Q467453,Ichiro Aisawa,https://en.wikipedia.org/wiki/Ichiro_Aisawa,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q5986289,Ichiro Miyashita,https://en.wikipedia.org/wiki/Ichiro_Miyashita,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q730991,Ichirō Kamoshita,https://en.wikipedia.org/wiki/Ichir%C5%8D_Kamoshita,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q459998,Ichirō Ozawa,https://en.wikipedia.org/wiki/Ichir%C5%8D_Ozawa,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q11470885,Ikuo Yamahana,https://en.wikipedia.org/wiki/Ikuo_Yamahana,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11619136,Isshu Sugawara,https://en.wikipedia.org/wiki/Isshu_Sugawara,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q49969,Itsunori Onodera,https://en.wikipedia.org/wiki/Itsunori_Onodera,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q1336805,Jin Matsubara,https://en.wikipedia.org/wiki/Jin_Matsubara,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q6203082,Jiro Akama,https://en.wikipedia.org/wiki/Jiro_Akama,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q17219387,Jirō Hatoyama,https://en.wikipedia.org/wiki/Jiro_Hatoyama,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q1689655,Jirō Kawasaki,https://en.wikipedia.org/wiki/Jir%C5%8D_Kawasaki,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q41770594,Jirō Kimura,https://en.wikipedia.org/wiki/Jiro_Kimura,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q212400,Jun Azumi,https://en.wikipedia.org/wiki/Jun_Azumi,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q6311513,Jun Matsumoto,https://en.wikipedia.org/wiki/Jun_Matsumoto_(politician),member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11556075,Jun Tsushima,https://en.wikipedia.org/wiki/Jun_Tsushima,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11649031,Junji Suzuki,https://en.wikipedia.org/wiki/Junji_Suzuki,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q6314413,Junya Ogawa,https://en.wikipedia.org/wiki/Junya_Ogawa,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q6360573,Kaname Tajima,https://en.wikipedia.org/wiki/Kaname_Tajima,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q1724004,Kantoku Teruya,https://en.wikipedia.org/wiki/Kantoku_Teruya,member of the House of Representatives of Japan,Social Democratic Party
http://www.wikidata.org/entity/Q6378065,Katsuei Hirasawa,https://en.wikipedia.org/wiki/Katsuei_Hirasawa,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q3547232,Katsuhiko Yokomitsu,https://en.wikipedia.org/wiki/Katsuhiko_Yokomitsu,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11364418,Katsuhito Nakajima,https://en.wikipedia.org/wiki/Katsuhito_Nakajima,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q11647681,Katsutoshi Kaneda,https://en.wikipedia.org/wiki/Katsutoshi_Kaneda,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q513317,Katsuya Okada,https://en.wikipedia.org/wiki/Katsuya_Okada,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q11553342,Katsuyuki Kawai,https://en.wikipedia.org/wiki/Katsuyuki_Kawai,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11475456,Kazuchika Iwata,https://en.wikipedia.org/wiki/Kazuchika_Iwata,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11644760,Kazuhiko Shigetoku,https://en.wikipedia.org/wiki/Kazuhiko_Shigetoku,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q548239,Kazuhiro Haraguchi,https://en.wikipedia.org/wiki/Kazuhiro_Haraguchi,member of the House of Representatives of Japan,independent politician
http://www.wikidata.org/entity/Q41770753,Kazuma Nakatani,https://en.wikipedia.org/wiki/Kazuma_Nakatani,member of the House of Representatives of Japan,Constitutional Democratic Party of Japan
http://www.wikidata.org/entity/Q11522062,Kazumi Sugimoto,https://en.wikipedia.org/wiki/Kazumi_Sugimoto,member of the House of Representatives of Japan,Nippon Ishin no Kai
http://www.wikidata.org/entity/Q6381615,Kazunori Tanaka,https://en.wikipedia.org/wiki/Kazunori_Tanaka,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q6381645,Kazuo Kitagawa,https://en.wikipedia.org/wiki/Kazuo_Kitagawa,member of the House of Representatives of Japan,Komeito
http://www.wikidata.org/entity/Q337507,Kazuo Shii,https://en.wikipedia.org/wiki/Kazuo_Shii,member of the House of Representatives of Japan,Japanese Communist Party
http://www.wikidata.org/entity/Q11603860,Kazuo Yana,https://en.wikipedia.org/wiki/Kazuo_Yana,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q11638747,Kazuya Kondō,https://en.wikipedia.org/wiki/Kazuya_Kondo,member of the House of Representatives of Japan,Party of Hope
http://www.wikidata.org/entity/Q6381788,Kazuyoshi Akaba,https://en.wikipedia.org/wiki/Kazuyoshi_Akaba,member of the House of Representatives of Japan,Komeito
http://www.wikidata.org/entity/Q6381814,Kazuyuki Nakane,https://en.wikipedia.org/wiki/Kazuyuki_Nakane,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q41805239,Kei Takagi,https://en.wikipedia.org/wiki/Kei_Takagi,member of the House of Representatives of Japan,Liberal Democratic Party
http://www.wikidata.org/entity/Q6383605,Keigo Masuya,https://en.wikipedia.org/wiki/Keigo_Masuya,member of the House of Representatives of Japan,Komeito
